,약품코드,품목명,적용시작일자,투여경로명,규격명,단위,개당산출단가,급여구분명
1893,692700190,삼영계지엑스산,20220301,내복,1.00,g,87,삭제
1894,692700200,삼영육계엑스산,20220301,내복,1.00,g,176,삭제
1895,692700220,삼영과루인엑스산,20220301,내복,1.00,g,172,삭제
1896,692700230,삼영곽향엑스산,20220301,내복,1.00,g,60,삭제
1897,692700240,삼영구미강활탕혼합단미엑스산,20140701,내복,43.9,g,0,삭제
1898,692700250,삼영궁소산혼합단미엑스산,20140701,내복,29.2,g,0,삭제
1899,692700260,삼영궁하탕혼합단미엑스산,20140701,내복,18.1,g,0,삭제
1900,692700270,삼영금은화엑스산,20220301,내복,1.00,g,96,삭제
1901,692700280,삼영길경엑스산,20220301,내복,1.00,g,72,삭제
1902,692700290,삼영내소산혼합단미엑스산,20140701,내복,34.2,g,0,삭제
1903,692700310,삼영당귀엑스산,20220301,내복,1.00,g,61,삭제
1904,692700320,삼영당귀연교음혼합단미엑스산,20140701,내복,30,g,0,삭제
1905,692700330,삼영당귀육황탕혼합단미엑스산,20140701,내복,19.6,g,0,삭제
1906,692700350,삼영대시호탕혼합단미엑스산,20140701,내복,52.4,g,0,삭제
1907,692700360,삼영대청룡탕혼합단미엑스산,20140701,내복,50.8,g,0,삭제
1908,692700370,삼영대추엑스산,20220301,내복,1.00,g,75,삭제
1909,692700380,삼영대화중음혼합단미엑스산,20140701,내복,33,g,0,삭제
1910,692700390,삼영대황목단피탕혼합단미엑스산,20140701,내복,40,g,0,삭제
1911,692700400,삼영대황엑스산,20220301,내복,1.00,g,62,삭제
1912,692700410,삼영도인승기탕혼합단미엑스산,20140701,내복,39.6,g,,삭제
1913,692700420,삼영도인엑스산,20220301,내복,1.00,g,58,삭제
1914,692700430,삼영독활엑스산,20220301,내복,1.00,g,59,삭제
1915,692700450,삼영마황엑스산,20220301,내복,1.00,g,53,삭제
1916,692700460,삼영만형자엑스산,20220301,내복,1.00,g,86,삭제
1917,692700470,삼영맥문동엑스산,20220301,내복,1.00,g,121,삭제
1918,692700490,삼영맥아엑스산,20220301,내복,1.00,g,40,삭제
1919,692700500,삼영목단피엑스산,20220301,내복,1.00,g,82,삭제
1920,692700510,삼영목향엑스산,20220301,내복,1.00,g,47,삭제
1921,692700520,삼영미사인엑스산,20220301,내복,1.00,g,107,삭제
1922,692700530,삼영박하엑스산,20220301,내복,1.00,g,69,삭제
1923,692700540,삼영반하백출천마탕혼합단미엑스산,20140701,내복,37.6,g,,삭제
1924,692700550,삼영반하사심탕혼합단미엑스산,20140701,내복,35.4,g,,삭제
1925,692700560,삼영반하엑스산,20220301,내복,1.00,g,118,삭제
1926,692700580,삼영반하후박탕혼합단미엑스산,20140701,내복,28.6,g,,삭제
1927,692700590,삼영방풍엑스산,20220301,내복,1.00,g,80,삭제
1928,692700600,삼영백지엑스산,20220301,내복,1.00,g,64,삭제
1929,692700610,삼영백출엑스산,20220301,내복,1.00,g,65,삭제
1930,692700620,삼영백출탕혼합단미엑스산,20140701,내복,35.4,g,,삭제
1931,692700650,삼영보중익기탕혼합단미엑스산,20140701,내복,20.5,g,,삭제
1932,692700660,삼영보허탕혼합단미엑스산,20140701,내복,30.2,g,,삭제
1933,692700670,삼영복령보심탕혼합단미엑스산,20140701,내복,49.9,g,,삭제
1934,692700680,삼영복령엑스산,20220301,내복,1.00,g,315,삭제
1935,692700690,삼영봉출엑스산,20220301,내복,1.00,g,75,삭제
1936,692700700,삼영불환금정기산혼합단미엑스산,20140701,내복,32.9,g,,삭제
1937,692700720,삼영산사육엑스산,20220301,내복,1,g,52,삭제
1938,692700730,삼영삼소음혼합단미엑스산,20140701,내복,37.2,g,,삭제
1939,692700740,삼영삼출건비탕혼합단미엑스산,20140701,내복,45.7,g,,삭제
1940,692700750,삼영삼호작약탕혼합단미엑스산,20140701,내복,29.4,g,,삭제
1941,692700760,삼영삼황사심탕혼합단미엑스산,20140701,내복,16,g,,삭제
